gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv,wmis_loc,wnon_loc,wspl_loc,pmis_loc,pall_loc,qmis_loc,qall_loc,areacutoff
AURKA,0,4,0,2,0,1.0637247695673928,4.672756755661069,4.672756755661069,0,0.9240585265458419,0.10266625280802733,0.25515174624928627,1,0.985660045416356,0.6831018090217437,0.8366292953925586,0.6036627069784565,0.9208719765620771,1e4,0,1e4,0.144537863251482,0.020026077309242885,0.7206629018973189,0.3846847496380746,0.5700000000000001
FAT4,19,75,3,0,12,1.3436165835365361,0.8954246984565156,0.8954246984565156,0.7307615828196461,0.19078099153506856,0.8544930860802168,0.35884151596817393,0.7453361655092734,0.985660045416356,0.9563640658485166,0.87916171412202615,0.6201790862560927,0.9208719765620771,1.3912079315419343,1.0334994098184964,0,0.18451808916847412,0.42953323759495654,0.7206629018973189,0.8107599531036761,0.5700000000000001
AKT2,6,6,0,1,2,0.6570382232107168,1.1022045183462863,1.1022045183462863,1.2588707488269282,0.39182653374632315,0.9265326970865468,0.6730778176992095,0.45509338021297363,0.985660045416356,0.9563640658485166,0.9580163576326443,0.6687268660864831,0.9256286327637799,0.4517737128813818,0,1.6909244697588917,0.1742237412176202,0.32269267359863374,0.7206629018973189,0.8040993009787512,0.5700000000000001
TRIOBP,8,24,5,0,3,1.006068893882994,2.1802678591583393,2.1802678591583393,0.3846845103135541,0.985660045416356,0.16226158024323867,0.33558117496447903,0.9437221533666155,0.985660045416356,0.7848798092112482,0.8730057354736687,0.6808364613799834,0.9256286327637799,1.1978532774645076,3.115512949234105,0,0.6536302510046059,0.21988491286287537,0.9881242857601154,0.7724350862138276,0.5700000000000001
ERBB4,12,17,2,1,3,0.660761333440196,1.0438346873203643,1.0438346873203643,0.6953121095507022,0.22163876057550835,0.9454441861648729,0.4327730307606644,0.7427833717108341,0.985660045416356,0.9563640658485166,0.9219947177075025,0.6862753729394347,0.9256286327637799,0.4655104579117636,0.7728547702008381,0.6703892252346633,0.04965071582742819,0.2639159228244714,0.6082212688859954,0.8040993009787512,0.5700000000000001
EGFR,9,24,2,1,4,1.2796810319079832,1.589804212032551,1.589804212032551,1.0021068553832857,0.4504417115328919,0.4867577629283224,0.6608408249191778,0.5281718235057725,0.985660045416356,0.8048713521343758,0.9580163576326443,0.7164259688583683,0.9256286327637799,1.1526558401876343,1.6235934232903046,1.1585557952811703,0.7133967514951138,0.943604777654171,0.9987554520931593,0.9904896952449227,0.5700000000000001
KCNH5,4,14,1,0,4,1.187590545875841,0.9446334069929913,0.9446334069929913,1.2270489402114853,0.6771739308152405,0.9563640658485166,0.9061242186011613,0.4003616068403769,0.985660045416356,0.9563640658485166,0.9580163576326443,0.7306212443445842,0.9256286327637799,1.2803372385602707,1.2920345090672176,0,0.6558329334630663,0.8725305222968088,0.9881242857601154,0.9821704754322625,0.5700000000000001
KRAS,0,2,0,0,1,1.0348423786706973,0,0,1.5967781603541562,0.9666762266410205,0.5236428760477546,0.8131630899523126,0.45359493553449337,0.985660045416356,0.8048713521343758,0.9580163576326443,0.7367248301589269,0.9256286327637799,1e4,0,0,0.29093637621298674,0.6992616358617563,0.8385813196727264,0.9821704754322625,0.5700000000000001
PTEN,1,7,0,1,1,1.5537908739371507,1.886681122755759,1.886681122755759,0.7509600259091329,0.4123647596120753,0.5834144311143972,0.6603908742974807,0.7099233570029484,0.985660045416356,0.8636188111576764,0.9580163576326443,0.8239734372534544,0.9789617353352338,2.1222227329983427,0,7.48321559140763,0.4403296078041008,0.42118442075274865,0.9881242857601154,0.8107599531036761,0.5700000000000001
FLG2,13,32,2,0,6,0.94362273377429,0.6111524859287152,0.6111524859287152,0.7610063138811614,0.8417435463524141,0.4790369671356005,0.7783855982524392,0.7049598713765041,0.985660045416356,0.8048713521343758,0.9580163576326443,0.878049996847818,0.9789617353352338,0.8139881088758725,0.5311665826476826,0,0.5376335617989522,0.8145787319823217,0.9881242857601154,0.9821704754322625,0.5700000000000001
EZH2,5,10,1,0,2,0.8587763017163841,0.7029132829533822,0.7029132829533822,0.8068825810300257,0.727655462335473,0.7229913330277027,0.904399096039275,0.6686103088014956,0.985660045416356,0.898246463903528,0.9580163576326443,0.9088731450656704,0.9789617353352338,0.6239925096103689,0.8397695430986128,0,0.40321716277079533,0.613022920343046,0.9881242857601154,0.9689717128002984,0.5700000000000001
MET,5,18,2,1,1,1.1576936286458064,1.9467633636463413,1.9467633636463413,0.215321398486366,0.7008864609896056,0.33883814645415666,0.6297182996729019,0.975513967114021,0.985660045416356,0.8048713521343758,0.9580163576326443,0.9136306213486627,0.9789617353352338,1.2878535478694573,1.995827857034543,2.6097245591880536,0.608550673384795,0.7819574661496871,0.9881242857601154,0.9821704754322625,0.5700000000000001
GRM3,18,21,1,0,1,0.8130876319640767,0.5441255077297917,0.5441255077297917,0.3447589209855565,0.4882844099322565,0.5115253350249086,0.678094907428296,0.9177220478368812,0.985660045416356,0.8048713521343758,0.9580163576326443,0.9174786736517001,0.9789617353352338,0.497511370688042,0.37421626907561695,0,0.03288109228517877,0.14957417765870784,0.6082212688859954,0.7533631698792417,0.5700000000000001
PREX2,8,17,2,0,3,0.7757161906949573,0.8057360339894205,0.8057360339894205,0.5663743319240007,0.48450724405843815,0.7691793828796899,0.77969120402098,0.8339626168206132,0.985660045416356,0.898246463903528,0.9580163576326443,0.9301093624896433,0.9789617353352338,0.7070312327641556,1.2796915733908325,0,0.4292384784018045,0.41483436437457777,0.9881242857601154,0.8107599531036761,0.5700000000000001
PLCB1,3,9,2,0,1,0.7405270659325027,1.3470191791069839,1.3470191791069839,0.24929157803392743,0.5254732039355233,0.7122420580237245,0.6907215537187299,0.9627216938988583,0.985660045416356,0.898246463903528,0.9580163576326443,0.9362877094700743,0.9789617353352338,1.0164678342217317,3.221207387681685,0,0.9804267783094249,0.4301991587897057,0.9999797197253174,0.8107599531036761,0.5700000000000001
ADAMTS18,13,22,3,0,3,0.9033996135421926,0.9440774038112033,0.9440774038112033,0.7448146901815623,0.7462127260419731,0.9256990292568611,0.9489734423030143,0.7078320198880108,0.985660045416356,0.9563640658485166,0.9687437223509937,0.939004113484816,0.9789617353352338,0.6719957080651567,0.9547084046156908,0,0.2652750461282034,0.37578388759491377,0.8385813196727264,0.8107599531036761,0.5700000000000001
GRIN2A,15,26,2,0,3,0.8940325383158567,1.0521249509358066,1.0521249509358066,0.6212720487384772,0.7034752702039964,0.9456442873780879,0.9189136491578423,0.795482945250866,0.985660045416356,0.9563640658485166,0.9580163576326443,0.9600466453869015,0.9800476171657952,0.7276902742452819,1.095125732089192,0,0.3346177641551049,0.5889815974877167,0.9109039135333412,0.9689717128002984,0.5700000000000001
NSD1,8,30,2,0,4,1.0977599127002695,0.7950693263364838,0.7950693263364838,0.4499634415532662,0.772299627737792,0.7549886247177511,0.8770882099790618,0.9211326560292146,0.985660045416356,0.898246463903528,0.9580163576326443,0.9802419093035519,0.9802419093035519,1.2213800466419413,1.064927217424198,0,0.6085343025874995,0.761880642327256,0.9881242857601154,0.9821704754322625,0.5700000000000001
BAI3,14,43,5,1,12,1.4506282486641955,1.6526610328638873,1.6526610328638873,2.3793308799951136,0.16118082580790316,0.30343849451804383,0.3138261349293606,0.026853097533884207,0.9847961396240568,0.8046664615391421,0.8740047562252777,0.04867797526224671,0.9077440303017917,1.0741405999192564,1.4654122086578671,0.6706920839215958,0.8151167441010704,0.8568317922613284,0.9999797126448094,0.9821263783988557,0.6200000000000001
PTCH1,6,23,2,2,9,1.430275184907548,3.2521529887714804,3.2521529887714804,1.8769272773994603,0.3077693298061158,0.06725874107986574,0.16420125356152093,0.09978878946069139,0.9847961396240568,0.6591356625826843,0.837813398342069,0.08375193548283799,0.9077440303017917,1.765701272051685,3.066674132261996,5.811747359287059,0.19140381784133886,0.19534018643545925,0.7214451595558157,0.771504008106647,0.6200000000000001
PTPRT,12,45,1,0,3,1.8150844292397017,0.38948041645977116,0.38948041645977116,0.6200754500740174,0.026750387568661216,0.28859893766571443,0.02136048901663834,0.7921146083089396,0.7844732567045862,0.8046664615391421,0.837813398342069,0.08594087903474845,0.9077440303017917,1.5997331566473647,0.5339587043001294,0,0.1311574407359467,0.09231033831444058,0.7214451595558157,0.7538677629012647,0.6200000000000001
ADAM29,6,21,2,0,6,1.5829440998269177,2.2875194474499474,2.2875194474499474,2.206894598192788,0.19747730592427815,0.3265962219622254,0.3388998034342914,0.08533918711606948,0.9847961396240568,0.8046664615391421,0.8740047562252777,0.13139505683794706,0.9077440303017917,1.0370084508418544,1.498585451457233,0,0.9372178959641971,0.9703117877190971,0.9999797126448094,0.9905266166299116,0.6200000000000001
CDKN2A.p14arf,0,0,0,1,0,0,6.723896037864843,6.723896037864843,0,0.048028974900280796,0.15783195601455757,0.0394204484578069,1,0.7844732567045862,0.7852827528226339,0.837813398342069,0.1668853096211783,0.9077440303017917,0,0,1e4,0.9999797126448094,0.01647431534250976,0.9999797126448094,0.3829894931219174,0.6200000000000001
SCN11A,8,30,0,0,4,1.3341715005087431,0,0,0.6740552325581395,0.36607897789238897,0.04715915113539659,0.05560550744692361,0.7610764473735131,0.9847961396240568,0.6591356625826843,0.837813398342069,0.176156942218606,0.9077440303017917,1.2995259296381894,0,0,0.49978722652850216,0.13341105407810916,0.9606295799852093,0.7556320429609956,0.6200000000000001
CASP8,5,6,0,0,4,0.7304948120555035,0,0,2.241014799154334,0.5310069998639696,0.20141478552546344,0.3947710225056542,0.12451560125930419,0.9847961396240568,0.8016627624654286,0.8905500909126771,0.19724849470284123,0.9077440303017917,0.42924007715883983,0,0,0.17380336066735547,0.32587412031834084,0.7214451595558157,0.8042846796162505,0.6200000000000001
RBM10,5,15,2,0,7,1.1976352078177481,1.3894683795859393,1.3894683795859393,2.270501835985312,0.6488205521186111,0.6805892532408203,0.8614184572756396,0.06532400349539455,0.9847961396240568,0.899149635238278,0.9572673311333763,0.21819594757712024,0.9077440303017917,1.2880659671676962,2.401482179377277,0,0.6169065340666446,0.5262096397602699,0.9606295799852093,0.9240890587946649,0.6200000000000001
PPP1R3A,12,16,0,0,3,0.6709259039245306,0,0,0.8067054608710058,0.24559125203615095,0.04217967490652108,0.09019668868893971,0.6618014173185544,0.9847961396240568,0.6591356625826843,0.837813398342069,0.22793815606817758,0.9077440303017917,0.38932709061570664,0,0,0.017474473304577187,0.02344833631358678,0.6082103165588412,0.3829894931219174,0.6200000000000001
SMAD4,3,10,0,2,4,1.320271533263934,2.5456635025452394,2.5456635025452394,2.1842802472770093,0.5457409087237407,0.2808187411643752,0.522933742081577,0.13217290023907952,0.9847961396240568,0.8046664615391421,0.9572673311333763,0.25379627159905604,0.9077440303017917,1.0619000776235294,0,6.182428584126836,0.9269150304323106,0.1652896140126041,0.9999797126448094,0.7556320429609956,0.6200000000000001
SOX2,3,4,0,0,3,0.7304801469431585,0,0,2.8488372093023258,0.5949390905347129,0.4927168870492017,0.7021552193519818,0.10107205579829767,0.9847961396240568,0.8046664615391421,0.9572673311333763,0.25871642219732416,0.9077440303017917,0.7176057642102683,0,0,0.6671038379733988,0.9019527964887452,0.9606295799852093,0.9821263783988557,0.6200000000000001
DICER1,8,22,0,0,5,0.9213338216370369,0,0,0.7851709417213898,0.8114520056031034,0.035805838306600446,0.10773900796240565,0.678177149025718,0.9847961396240568,0.6591356625826843,0.837813398342069,0.2642356565176953,0.9077440303017917,0.9042155280792717,0,0,0.8088241647214108,0.22042971660189914,0.9999797126448094,0.771504008106647,0.6200000000000001
RB1,4,12,2,1,6,1.0193157825306467,1.6758468526424637,1.6758468526424637,1.9503341928054674,0.9644131781246015,0.4552918100557253,0.74215779731562,0.12317271859811099,0.9847961396240568,0.8046664615391421,0.9572673311333763,0.31010791739666543,0.9077440303017917,0.972674536316024,1.7326379372141623,1.3856740802078138,0.9618145463089609,0.9012927908466526,0.9999797126448094,0.9821263783988557,0.6200000000000001
NOTCH4,10,20,0,0,6,0.8173950322576569,0,0,0.9041219885809776,0.5500311704344711,0.057346784759652825,0.15870780298592857,0.5827348168591577,0.9847961396240568,0.6591356625826843,0.837813398342069,0.31266381272792065,0.9077440303017917,0.847386054223777,0,0,0.6719543045515349,0.335804554116512,0.9606295799852093,0.8042846796162505,0.6200000000000001
HRAS,1,2,0,0,2,0.7382084561822637,0,0,3.178702570379437,0.6976546621630761,0.5254964646786234,0.7687836597945252,0.1359978291718983,0.9847961396240568,0.8046664615391421,0.9572673311333763,0.34063986251245626,0.9077440303017917,0.8951288587986289,0,0,0.9283791786589526,0.9575530967485866,0.9999797126448094,0.9905266166299116,0.6200000000000001
PCED1B,1,5,1,0,3,0.9767169470376217,3.5654228065407376,3.5654228065407376,2.0922176271550565,0.9679485638233091,0.3092123859135276,0.5834622263873797,0.18505654969149696,0.9847961396240568,0.8046664615391421,0.9572673311333763,0.34830842975901344,0.9077440303017917,2.158579886327343,7.879713748997921,0,0.4464202361670466,0.5955162394618938,0.9606295799852093,0.9691631098045081,0.6200000000000001
CDKN2A.p16INK4a,0,0,0,0,0,0,0,0,0,0.04095101064059958,0.648906418140604,0.11508297636700593,1,0.7844732567045862,0.899149635238278,0.837813398342069,0.3639040956007644,0.9077440303017917,0,0,0,0.9999783389143777,1,0.9999797126448094,1,0.6200000000000001
FGFR3,5,10,0,0,4,0.8924883719369346,0,0,1.493086497829649,0.7947815681451411,0.17628796491936682,0.3998388163281408,0.2891147600072666,0.9847961396240568,0.7852827528226339,0.8905500909126771,0.3650192907619014,0.9077440303017917,1.0422633320646324,0,0,0.9396198330973493,0.6505744563799987,0.9999797126448094,0.9821263783988557,0.6200000000000001
ERBB2,2,10,1,1,7,0.9895363965417189,1.974105523846611,1.974105523846611,1.6829914086801954,0.9823512551932747,0.42311179426931955,0.7019895476002982,0.16702415408001423,0.9847961396240568,0.8046664615391421,0.9572673311333763,0.3685674531496297,0.9077440303017917,2.146019126777218,3.780170066642518,4.935512319438245,0.28551608149398366,0.5280508907398085,0.838564291368046,0.9240890587946649,0.6200000000000001
BRAF,5,13,4,0,3,1.181139212954775,2.7975077070305034,2.7975077070305034,1.1811345926442498,0.6844008692898919,0.10761463280715933,0.27357172190761436,0.44706972085252505,0.9847961396240568,0.6819481668219747,0.837813398342069,0.3792981653965568,0.9077440303017917,0.9691996093322273,3.3600748919567565,0,0.9527038823998322,0.16963168311369292,0.9999797126448094,0.7556320429609956,0.6200000000000001
NF1,15,37,2,1,14,0.8891060528726218,0.6494774839868114,0.6494774839868114,1.488617753029807,0.6691222091388584,0.4608404066861149,0.7470935349388776,0.1735984316017537,0.9847961396240568,0.8046664615391421,0.9572673311333763,0.39460458288610045,0.9077440303017917,0.8098218373394771,0.6151067511357936,0.5494944877101241,0.4974274544217788,0.8243900671155184,0.9606295799852093,0.9821263783988557,0.6200000000000001
CR2,4,17,0,0,1,1.319477374069344,0,0,0.2762824740951935,0.48288118377080735,0.1113384762158326,0.16587568507077155,0.9493539912898232,0.9847961396240568,0.6819481668219747,0.837813398342069,0.44856526272805475,0.9077440303017917,1.4016544409100529,0,0,0.5296702633683525,0.30990704242447753,0.9606295799852093,0.8042846796162505,0.6200000000000001
ERBB3,5,15,1,0,7,0.9802984924232339,0.5994608940993431,0.5994608940993431,1.573966648773139,0.960110033411302,0.5987945623376429,0.867286472610846,0.19990258015915782,0.9847961396240568,0.8629686339571913,0.9572673311333763,0.4771758864191694,0.9077440303017917,1.0801179827494676,1.0229147654658457,0,0.8806095987959934,0.7667602449150315,0.9999797126448094,0.9821263783988557,0.6200000000000001
MUC17,29,80,3,0,21,1.0129143880050682,0.9435210588179505,0.9435210588179505,1.411106281243208,0.9495048235422203,0.9223891804284776,0.9913189885185403,0.18353725034462903,0.9847961396240568,0.9560048915686052,0.9913189885185403,0.4919867593567352,0.9077440303017917,0.9155807384576556,0.9702356889323142,0,0.686163985703721,0.8101165876020039,0.9606295799852093,0.9821263783988557,0.6200000000000001
SMO,2,16,0,1,2,1.9872262060756076,1.6379767624165926,1.6379767624165926,0.7664384370204226,0.10319949211243862,0.6625381664874508,0.26408965726684663,0.6895980948269931,0.9847961396240568,0.899149635238278,0.837813398342069,0.4922793724219323,0.9077440303017917,3.7058829504777244,0,9.423027978063429,0.03986727538681811,0.09041309197673475,0.6082103165588412,0.7538677629012647,0.6200000000000001
FGFR1,2,13,0,0,1,1.5672136862903792,0,0,0.3536027449485323,0.31173643137235096,0.21268603902144023,0.21473925305643393,0.9110365797414044,0.9847961396240568,0.8016627624654286,0.837813398342069,0.5148149159118408,0.9077440303017917,2.744638183484925,0,0,0.1348621537001855,0.2365388360496521,0.7214451595558157,0.7726935310955302,0.6200000000000001
AKT1,4,4,0,2,1,0.5266747773036973,2.2054700295161895,2.2054700295161895,0.6278102789730696,0.2603642664867196,0.350748121423602,0.26161303214811105,0.7658601565670844,0.9847961396240568,0.8046664615391421,0.837813398342069,0.5224650450878864,0.9077440303017917,0.4666264115405451,0,4.385698842952574,0.28673415465595464,0.11362421929006417,0.838564291368046,0.7556320429609956,0.6200000000000001
