gene_name,n_syn,n_mis,n_non,n_spl,wmis_cv,wnon_cv,wspl_cv,pmis_cv,ptrunc_cv,pallsubs_cv,qmis_cv,qtrunc_cv,qallsubs_cv,wmis_loc,wnon_loc,wspl_loc,pmis_loc,pall_loc,qmis_loc,qall_loc,areacutoff,n_ind,wind_cv,pind_cv,pglobal_cv,qglobal_cv
CREBBP,9,16,0,1,0.8475585284220396,0.5580510453089974,0.5580510453089974,0.686573741143522,0.5477196635986449,0.8115180101530165,0.8485194650785063,0.7686730262053637,0.8558522554645669,0.8209623729500657,0,2.258158462345538,0.6392074792330884,0.3417972200047138,0.9792310731713422,0.7193071374389336,0.38,1,2.57626381498158,0.25203771352162796,0.529132406235902,0.9945383968968525
SMO,2,6,1,1,1.638173008160451,5.629466222725502,5.629466222725502,0.48894994569879224,0.09060495796116119,0.2376337015345351,0.7802392750512642,0.4247107404429431,0.5940842538363378,1.740168295985103,4.117816789032399,10.916680439514723,0.47926946690666217,0.3471334970013188,0.9186578151799519,0.7193071374389336,0.38,0,0,1,0.579119238231752,0.9945383968968525
FGFR1,1,7,0,0,2.740176174968238,0,0,0.19682461531057482,0.47506266274203157,0.2520313202752298,0.6441704261342156,0.7422854105344243,0.604738260216497,3.623923204482093,0,0,0.16113365232606047,0.38234225164255164,0.5254358228023711,0.7193071374389336,0.38,0,0,1,0.5993813678600253,0.9945383968968525
IRF6,3,9,0,0,1.870643348012797,0,0,0.29262584213899956,0.30954096627961325,0.25802165769237206,0.6473086076833359,0.6653218904750939,0.604738260216497,1.4513663840331477,0,0,0.5650890072867043,0.5468773842195619,0.9418150121445072,0.7579913125087193,0.38,0,0,1,0.607566629906986,0.9945383968968525
NSD1,5,14,0,0,1.0561409064755318,0,0,0.912129099580416,0.13597745321466692,0.2888378613772564,0.9443235311285909,0.5099154495550009,0.6210213380168143,1.0617631756408898,0,0,0.9079907994259205,0.47852684340895935,0.9792310731713422,0.7193071374389336,0.38,0,0,1,0.6475426499621578,0.9945383968968525
DICER1,4,12,0,0,1.1436927354414368,0,0,0.8032822176061749,0.15320230622609698,0.28980995774118,0.8757037453810341,0.5205222114799146,0.6210213380168143,1.1199615234610691,0,0,0.8429973014875924,0.4799948075829896,0.9792310731713422,0.7193071374389336,0.38,0,0,1,0.6487482525190436,0.9945383968968525
AURKA,0,4,0,1,4.165507233965261,8.40272161657903,8.40272161657903,0.20120662594419525,0.18285125448299377,0.30123095175336023,0.6441704261342156,0.5567678800592072,0.6210827085521696,1e4,0,1e4,0.11290737434455067,0.1347739518842248,0.5073406991098195,0.5018998423144339,0.38,0,0,1,0.6626713517755521,0.9945383968968525
NRAS,0,3,0,0,5.141005624362629,0,0,0.15839879755776098,0.7206183373303079,0.306400802885737,0.5939954908416036,0.806662317907061,0.6210827085521696,1e4,0,0,0.14493823742680811,0.459343310051361,0.5176365622386004,0.7193071374389336,0.38,0,0,1,0.6688304306213059,0.9945383968968525
FBXW7,4,9,0,0,1.0895827065798978,0,0,0.8796478740833044,0.15962681152050717,0.32363781783846257,0.9292055007922229,0.5205222114799146,0.6283147388336915,0.828113687305485,0,0,0.7566223361744813,0.47303414713912684,0.9792310731713422,0.7193071374389336,0.38,0,0,1,0.6887434252095838,0.9945383968968525
CDKN2A.p14arf,0,3,0,0,5.153590893082473,0,0,0.15772565599066857,0.7832235923621382,0.33005720734390753,0.5939954908416036,0.8391681346737195,0.6283147388336915,1e4,0,0,0.13291181160005638,0.4704057457536218,0.512274757867799,0.7193071374389336,0.38,0,0,1,0.6959220847778503,0.9945383968968525
TP63,5,5,0,0,0.5728604337787643,0,0,0.3633974508976847,0.18558929335306906,0.33510119404463545,0.6875610321078799,0.5567678800592072,0.6283147388336915,0.4671787605870289,0,0,0.23434116421828544,0.4167459183962945,0.6585321755226525,0.7193071374389336,0.38,0,0,1,0.7014749433267033,0.9945383968968525
ADAM29,8,27,2,0,1.716713191997528,1.4707772697332406,1.4707772697332406,0.14818516427614636,0.6368281964677849,0.35153176188127366,0.5939954908416036,0.7686730262053637,0.6293734285065864,1.2827855373197494,1.0990139873260472,0,0.5271874051481434,0.9368625982450851,0.9195129159560641,0.9544886400035274,0.38,0,0,1,0.7190424741168079,0.9945383968968525
PLCB1,11,31,0,2,1.4398719967223885,0.699244934375463,0.699244934375463,0.27575542533581154,0.6259551806939037,0.3599931192963086,0.6473086076833359,0.7686730262053637,0.6293734285065864,1.2025803738905698,0,1.384111290546356,0.5939424375428309,0.187482904118347,0.9683844090372243,0.580158586324497,0.38,0,0,1,0.727787419366247,0.9945383968968525
FAT4,29,89,4,0,1.2999914946867677,0.877578441149485,0.877578441149485,0.20613453636294898,0.8031382652373928,0.36084076567710954,0.6441704261342156,0.8414110896801122,0.6293734285065864,1.2466467727966788,0.9349630762417792,0,0.29379004739052694,0.4891288534584748,0.7107823727190168,0.7193071374389336,0.38,0,0,1,0.7286524373904374,0.9945383968968525
KRAS,1,4,0,0,2.728596299444285,0,0,0.24932699223824162,0.5738981882704931,0.38508775256718064,0.6473086076833359,0.7686730262053637,0.6465652139496552,1.4055647901806205,0,0,0.7529945519540656,0.8248884467808126,0.9792310731713422,0.8838090501222993,0.38,0,0,1,0.7525708495809706,0.9945383968968525
NOTCH4,7,12,3,0,0.7688788709216534,1.9980013032471777,1.9980013032471777,0.5733908094154374,0.33639596187012,0.39103614312434265,0.8246844828344159,0.6653218904750939,0.6465652139496552,0.7477561877332751,2.733820782058023,0,0.5468113860951918,0.26598534406563956,0.9320648626622587,0.712460743032963,0.38,0,0,1,0.7582015965757676,0.9945383968968525
RB1,0,4,0,0,3.066112318836239,0,0,0.3288213936508021,0.5575233284030974,0.40132287643267817,0.6850445701058377,0.7686730262053637,0.6465652139496552,1e4,0,0,0.10930071442564226,0.33556529868164975,0.5073406991098195,0.7193071374389336,0.38,0,0,1,0.7677262470692862,0.9945383968968525
ERBB2,2,7,0,0,1.6374247635768726,0,0,0.47696438494547233,0.34545338942955073,0.4051808674084506,0.7776593232806613,0.6653218904750939,0.6465652139496552,1.8653301523441042,0,0,0.4123214411910243,0.5819610509484974,0.8835459454093378,0.7785858674580795,0.38,0,0,1,0.7712300657302469,0.9945383968968525
CUL3,2,7,1,1,1.4874024117665607,3.4685037398768093,3.4685037398768093,0.5691240026970624,0.20820407213876313,0.4521268542711079,0.8246844828344159,0.6005886696310475,0.6781902814066618,1.3273845180817867,2.454358757229614,4.189515405519637,0.7171378659874212,0.706048584004632,0.9792310731713422,0.8441217889395535,0.38,0,0,1,0.8110217545807298,0.9945383968968525
CDH1,4,8,0,0,1.0409143084825625,0,0,0.9448972573219323,0.2359814838211043,0.4694530224657275,0.9576661391776342,0.610296940916649,0.6903720918613641,0.9307940646378376,0,0,0.9071469313269929,0.664926148362316,0.9792310731713422,0.831157685452895,0.38,0,0,1,0.824447315814364,0.9945383968968525
SUFU,0,3,0,0,3.2876750571216156,0,0,0.31846178469026143,0.6624772751787997,0.4844914885025575,0.6824181100505602,0.7686730262053637,0.6987858007248425,1e4,0,0,0.11499722513155908,0.405383194620894,0.5073406991098195,0.7193071374389336,0.38,0,0,1,0.835580869359112,0.9945383968968525
BRAF,2,5,0,0,1.0793747807452132,0,0,0.9191415702984951,0.28767549465696707,0.5280098843741532,0.9443235311285909,0.6653218904750939,0.7295265049798166,1.017554187108227,0,0,0.9833852413174228,0.7315722170809464,0.9966742310649556,0.8441217889395535,0.38,0,0,1,0.8652182621576087,0.9945383968968525
ERBB3,2,10,1,0,1.9954569899541899,1.692280255422604,1.692280255422604,0.2845223236072666,0.6670025812070062,0.5638198504590466,0.6473086076833359,0.7686730262053637,0.7295265049798166,2.2087951597402298,2.858063113118793,0,0.2663927380607547,0.5558602958397275,0.7107823727190168,0.7579913125087193,0.38,0,0,1,0.8869001788996016,0.9945383968968525
CCND1,2,3,1,0,1.1910829546817379,4.12645125958594,4.12645125958594,0.8347274627501472,0.28579984626948673,0.5643429201250357,0.8943508529465862,0.6653218904750939,0.7295265049798166,0.9809459384391005,4.885744823097336,0,0.983197446226149,0.6398449390980114,0.9966742310649556,0.8133622107178111,0.38,0,0,1,0.887199665979907,0.9945383968968525
CASP8,2,5,0,0,1.3822482860013399,0,0,0.6637384680129013,0.389827185983313,0.5695308068780176,0.8485194650785063,0.6799311383429878,0.7295265049798166,1.197881850304272,0,0,0.8270408753727618,0.789649279921125,0.9792310731713422,0.8838090501222993,0.38,0,0,1,0.8901438478571972,0.9945383968968525
SETD2,5,21,1,0,1.4499173035353505,0.7334989208323335,0.7334989208323335,0.41574961670812083,0.7670169627219978,0.5865600084815958,0.7316284032112887,0.833714089915215,0.7295265049798166,1.4231670460579524,0.8631083660050826,0,0.46266226958363366,0.7227903616444318,0.9154680129470767,0.8441217889395535,0.38,0,0,1,0.8994782176986366,0.9945383968968525
AKT1,1,2,1,0,0.9662709379629563,3.641882093030523,3.641882093030523,0.973773594125897,0.34401877123341995,0.5958303850693718,0.973773594125897,0.6653218904750939,0.7295265049798166,1.127573338991374,7.417574235966016,0,0.9214030895647509,0.5298739854322607,0.9792310731713422,0.749821677498482,0.38,0,0,1,0.9043509063598604,0.9945383968968525
ADAMTS18,17,28,3,3,0.8635940074844312,1.3548826588046166,1.3548826588046166,0.6311565616632211,0.5310544985734582,0.6118599080214037,0.8389251354434509,0.7686730262053637,0.7295265049798166,0.7190049788025158,0.7535902384366024,2.2421128791965947,0.2907315514333778,0.3376194274435197,0.7107823727190168,0.7193071374389336,0.38,0,0,1,0.9124372694210693,0.9945383968968525
KMT2A,10,19,1,0,0.7505150488973118,0.4582039935901346,0.4582039935901346,0.4593921020849556,0.4054933418595731,0.6215523365649085,0.7656535034749261,0.6911818327151814,0.7295265049798166,0.7409341088022179,0.5696339325061023,0,0.4505195123053386,0.6978842766713949,0.9154680129470767,0.8441217889395535,0.38,0,0,1,0.9171223273118526,0.9945383968968525
KEAP1,2,5,0,0,1.4335935771340365,0,0,0.628107468578424,0.4600253118888451,0.6271041590505948,0.8389251354434509,0.7422854105344243,0.7295265049798166,1.447163212887239,0,0,0.6508282082125505,0.8214232345987081,0.9792310731713422,0.8838090501222993,0.38,0,0,1,0.9197376926488323,0.9945383968968525
EPHA2,5,10,1,1,1.2014412471425842,2.3324974901248945,2.3324974901248945,0.7245319510165213,0.33899201258952816,0.6323814585825307,0.8757037453810341,0.6653218904750939,0.7295265049798166,1.1203459088831442,1.595571423106171,3.415520696725379,0.8346511728109894,0.7877237726426791,0.9792310731713422,0.8838090501222993,0.38,0,0,1,0.9221781624498664,0.9945383968968525
TRIOBP,11,28,3,1,1.1917924276847136,1.7671546868562005,1.7671546868562005,0.6101416946190812,0.3497098776005876,0.6348214058681153,0.8389251354434509,0.6653218904750939,0.7295265049798166,1.1486071296319198,1.5261264777095351,2.6118622251679793,0.6941817898528424,0.8104141874804999,0.9792310731713422,0.8838090501222993,0.38,0,0,1,0.9232915977364544,0.9945383968968525
PTCH1,9,10,0,1,0.6557141327698575,0.714363911425865,0.714363911425865,0.3513084438491434,0.7374409877622231,0.6445028204526578,0.6875610321078799,0.813354030620099,0.7295265049798166,0.6102142576011784,0,2.203290063243756,0.28682633653299094,0.31500678723786046,0.7107823727190168,0.7193071374389336,0.38,0,0,1,0.9276174932441258,0.9945383968968525
PTPRT,10,23,2,0,1.375118849920911,0.9959513222190551,0.9959513222190551,0.38095927849344624,0.9957962310834547,0.6517103444486363,0.696876728951426,0.9957962310834547,0.7295265049798166,1.2677973867686676,1.415115184902063,0,0.5249834147336794,0.521094208139936,0.9195129159560641,0.749821677498482,0.38,0,0,1,0.9307434343863223,0.9945383968968525
SALL1,21,44,3,0,1.2329941409557692,1.4594218206192004,1.4594218206192004,0.4194669511744722,0.5584450649287336,0.6673207313423895,0.7316284032112887,0.7686730262053637,0.7360155125099884,1.0700928685912852,1.3452833438462786,0,0.7976222977069501,0.9131206913839173,0.9792310731713422,0.9511673868582472,0.38,0,0,1,0.937241618397655,0.9945383968968525
AJUBA,2,5,0,0,1.2575275948992262,0,0,0.7591406751253217,0.44925457377054956,0.6786401935374222,0.8757037453810341,0.7422854105344243,0.7376523842798067,1.187170312764555,0,0,0.8356152597919022,0.8623164362732528,0.9792310731713422,0.9108976439506191,0.38,0,0,1,0.9417247000982281,0.9945383968968525
GRIN2A,19,26,1,1,0.78900027723272,0.7281267092612781,0.7281267092612781,0.4305730822803233,0.6552828773049202,0.710459080554108,0.7339313902505511,0.7686730262053637,0.7612061577365443,0.6968981679631909,0.3971115613039076,1.6903183214594075,0.2370715831881549,0.4820267929887465,0.6585321755226525,0.7193071374389336,0.38,0,0,1,0.9533252016060149,0.9945383968968525
BAI3,21,52,6,0,1.1268615877164636,0.9152237085594461,0.9152237085594461,0.6375831029370227,0.8464437792260862,0.8216181652459842,0.8389251354434509,0.8696340197528284,0.8558522554645669,0.9313447421904225,1.0697958611802925,0,0.7843227409634668,0.2085965280230362,0.9792310731713422,0.580158586324497,0.38,0,0,1,0.9830493005936337,0.9945383968968525
SPHKAP,26,59,3,2,1.1355782122988098,1.1277383809570611,1.1277383809570611,0.5827770345363206,0.8077546460929077,0.8575657780016916,0.8246844828344159,0.8414110896801122,0.8810607308236559,0.9841678462960114,0.6871026007614344,2.6681170251692095,0.9460039494159767,0.5917252592681403,0.9854207806416424,0.7785858674580795,0.38,0,0,1,0.989337100499368,0.9945383968968525
CDKN2A.p16INK4a,1,1,0,0,0.711200241640993,0,0,0.7842142911275896,0.67643226306072,0.8921968349298749,0.8757037453810341,0.7686730262053637,0.8973227060388005,0.5568818831101069,0,0,0.6810416436731899,0.9544886400035274,0.9792310731713422,0.9544886400035274,0.38,0,0,1,0.9939683929709298,0.9945383968968525
MUC17,38,88,4,0,0.9253744141526185,1.0711162392381266,1.0711162392381266,0.6891258257002555,0.8968840227641791,0.8973227060388005,0.8485194650785063,0.9090040771258573,0.8973227060388005,0.8734945246596971,1.179506027213544,0,0.489950834762641,0.6253077553730427,0.9186578151799519,0.8085876147065207,0.38,0,0,1,0.9945383968968525,0.9945383968968525
NOTCH1,20,201,50,31,5.459885754103321,25.92562961148191,25.92562961148191,0,0,0,0,0,0,5.207779379602797,21.60598105934763,32.2448286976751,0,0,0,0,0.43000000000000005,6,14.774207746478874,0.002144257780688225,0,0
NOTCH2,8,99,20,6,5.153655529334482,14.055225085825624,14.055225085825624,6.1696381337128514e-09,1.3355982986240633e-13,7.938094626069869e-14,2.3136143001423193e-7,3.3389957465601583e-12,1.9845236565174673e-12,4.970613636251433,14.353260428644516,11.438278625066115,4.3807868554957e-8,4.813260900959904e-12,1.6427950708108874e-6,1.203315225239976e-10,0.43000000000000005,5,12.73020327669903,0.0047894304691389715,1.3877787807814457e-14,5.204170427930421e-13
FAT1,19,65,24,7,1.5392578128806784,9.756673273647507,9.756673273647507,0.08211113060796527,7.216449660063518e-15,1.1213252548714081e-14,0.5002052323085119,2.706168622523819e-13,4.2049697057677804e-13,1.4954443978350078,8.679581194274778,13.853409073858453,0.11011198964050772,7.416289804496046e-14,0.4798952864560317,2.781108676686017e-12,0.43000000000000005,2,2.742999564175202,0.17365880989462584,6.794564910705958e-14,1.6986412276764895e-12
TP53,9,39,9,7,3.027911876096861,12.000529986518869,12.000529986518869,6.778152840123397e-4,1.9206759516166017e-9,8.642310089790328e-9,0.016945382100308493,3.601267409281128e-8,1.6204331418356865e-7,1.9660801367368759,6.896148374236606,9.35494947107048,0.05084605305165657,1.1855108464908781e-5,0.45853394747646253,2.2228328371703965e-4,0.43000000000000005,0,0,1,1.691005893089681e-7,3.170636049543152e-6
RBM10,6,13,8,2,1.2028306231492394,7.333087452197321,7.333087452197321,0.6951610448699592,8.124471319825854e-5,1.425781585431274e-4,0.868951306087449,0.0012186706979738782,0.002138672378146911,1.0669756451418806,8.060583414137554,3.6708572681617455,0.8950902154402234,4.5810303462645585e-4,0.9844127867813406,0.006871545519396838,0.43000000000000005,0,0,1,0.00140519618335333,0.020635327549155258
ARID2,4,13,5,2,1.1786348007205134,6.62898805670828,6.62898805670828,0.757230708733241,0.001671492319807566,0.0029220633670683505,0.8832295585563695,0.020893653997594575,0.03652579208835438,1.139455275314774,5.9968571284500225,7.736737214016323,0.8173725587291998,0.009269563526695723,0.9844127867813406,0.11586954408369654,0.43000000000000005,2,6.856004901960785,0.05838609886302193,0.0016508262039324206,0.020635327549155258
NOTCH3,14,31,6,2,1.0773435923975165,3.306916233313909,3.306916233313909,0.8132361854238762,0.011900547416679896,0.03200049759551438,0.8969516750998635,0.11156763203137403,0.19127297760693654,1.0278458021924783,3.4236634386100957,2.553746148029288,0.9319107714863358,0.07861879950573336,0.9844127867813406,0.42117214020928584,0.43000000000000005,3,8.131540697674419,0.028409245496274056,0.00727564769346134,0.07795336814422864
PPP1R3A,15,48,1,1,1.4180108560444433,0.6187812408524407,0.6187812408524407,0.2167615314974013,0.49655110088808796,0.24146657022977347,0.6252736485501961,0.7600271952368692,0.5741586906167738,1.0548362152778274,0.2462785483830739,3.5145306051908918,0.8561218133830488,0.20916930287526003,0.9844127867813406,0.5602749184158751,0.43000000000000005,2,11.20892698130009,0.02820137932603553,0.040786018106349076,0.3823689197470226
FGFR2,0,11,0,0,9.671891933243563,0,0,0.010319796904465384,0.6230467962099961,0.016541650953323273,0.19349619195872594,0.7918367986911348,0.14989730623256686,1e4,0,0,0.004094783644372546,0.019176868278474535,0.10236959110931365,0.20546644584079857,0.43000000000000005,0,0,1,0.08439341525299071,0.6131169497782493
KCNH5,4,21,0,0,2.7633778951491847,0,0,0.028296916369651592,0.22171054897255316,0.01754781666159566,0.3537114546206449,0.6076737163171527,0.14989730623256686,2.4918293940787724,0,0,0.06524819915474189,0.07565579838179448,0.45853394747646253,0.42117214020928584,0.43000000000000005,0,0,1,0.08849058160429735,0.6131169497782493
FLG2,9,42,0,0,1.4375322364264047,0,0,0.29065412999596174,0.029238414630297416,0.01798767674790802,0.6559329672990128,0.18274009143935885,0.14989730623256686,1.2979498252249053,0,0,0.46546949275873417,0.05415705780450231,0.8951336399206427,0.40323742190359385,0.43000000000000005,0,0,1,0.09026339193030009,0.6131169497782493
